Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss($)
988,Tornado,USA,4.144236195835704,2024-02-11 03:00:00,9139,43672168.697436035
989,Angin Topan,Brazil,4.579501565576026,2024-02-11 04:00:00,9529,782993569.5611383
990,Tornado,USA,8.548260628655235,2024-02-11 05:00:00,5003,752866686.0285712
991,Gempa Bumi,Indonesia,6.567661484386979,2024-02-11 06:00:00,4531,313263722.7476946
992,Angin Topan,Indonesia,1.614767391635994,2024-02-11 07:00:00,7810,366758995.63675386
993,Kebakaran,USA,5.055516288373417,2024-02-11 08:00:00,8177,347141625.4238018
994,Banjir,China,6.228685649372886,2024-02-11 09:00:00,1846,202581661.15425137
995,Tornado,Brazil,8.313167331738844,2024-02-11 10:00:00,8141,155781556.59173888
996,Kebakaran,Japan,8.430905668215024,2024-02-11 11:00:00,4710,848540592.9056537
997,Angin Topan,USA,2.1254441052984303,2024-02-11 12:00:00,4172,797448141.2854828
998,Kebakaran,USA,6.461544511250965,2024-02-11 13:00:00,4909,998308252.1235646
999,Kebakaran,Japan,6.237173447824621,2024-02-11 14:00:00,426,948393261.5996671
1000,Gempa Bumi,USA,4.566566482405483,2024-02-11 15:00:00,8215,935686280.7225963
1001,Angin Topan,Indonesia,7.9891654996296735,2024-02-11 16:00:00,1903,678066687.335291
1002,Banjir,Brazil,7.8479259591511035,2024-02-11 17:00:00,4204,878191395.3585746
1003,Banjir,USA,9.75466952696644,2024-02-11 18:00:00,8366,369590323.90109223
1004,Tornado,Brazil,2.258569053711756,2024-02-11 19:00:00,8417,335536478.0224457
1005,Banjir,USA,7.73157476565529,2024-02-11 20:00:00,6360,441046349.3788453
1006,Gempa Bumi,Brazil,7.070312028351644,2024-02-11 21:00:00,2688,703449877.1775662
1007,Kebakaran,USA,4.35221983060026,2024-02-11 22:00:00,3264,276854996.050341
1008,Angin Topan,India,8.82259965547285,2024-02-11 23:00:00,2412,328833145.306019
1009,Tornado,India,7.784450985359728,2024-02-12 00:00:00,2185,136380676.10546327
1010,Kebakaran,USA,2.9532126384691444,2024-02-12 01:00:00,8922,562948581.9373838
1011,Angin Topan,USA,7.2498989831115255,2024-02-12 02:00:00,9711,352798017.632671
1012,Kebakaran,Indonesia,2.6677717463968667,2024-02-12 03:00:00,8819,624035785.7665461
1013,Gempa Bumi,India,3.628575779643059,2024-02-12 04:00:00,2481,427045659.8608338
1014,Gempa Bumi,China,7.512134322098452,2024-02-12 05:00:00,9553,890640226.2479923
1015,Tornado,USA,5.637465118277967,2024-02-12 06:00:00,6157,43452184.987328164
1016,Kebakaran,Brazil,2.4254547285989405,2024-02-12 07:00:00,9321,188254077.9901424
1017,Gempa Bumi,India,2.5866785119966984,2024-02-12 08:00:00,8741,664600808.8212081
1018,Kebakaran,Brazil,9.764878106724646,2024-02-12 09:00:00,5424,91685309.07343367
1019,Kebakaran,India,7.84041366162716,2024-02-12 10:00:00,1400,895554533.225071
1020,Tornado,Indonesia,1.310766656458222,2024-02-12 11:00:00,9760,451650631.021881
1021,Angin Topan,USA,1.3154879532829975,2024-02-12 12:00:00,4726,509500265.88781434
1022,Tornado,Brazil,4.550502797070564,2024-02-12 13:00:00,7266,362909637.09010255
1023,Gempa Bumi,USA,7.015822442222747,2024-02-12 14:00:00,8554,704837304.7463804
1024,Angin Topan,Japan,2.9517318779020645,2024-02-12 15:00:00,3686,369159844.0910983
1025,Kebakaran,USA,4.757295551943011,2024-02-12 16:00:00,4194,979185647.2469919
1026,Kebakaran,India,4.254708663320249,2024-02-12 17:00:00,2709,319307983.2058127
1027,Angin Topan,China,1.3120755454400232,2024-02-12 18:00:00,3840,73395929.16560009
1028,Tornado,China,4.115731469433266,2024-02-12 19:00:00,86,400302791.11936885
1029,Kebakaran,Indonesia,3.4424376041359146,2024-02-12 20:00:00,2631,382695082.7323248
1030,Tornado,China,7.202076099796443,2024-02-12 21:00:00,8234,44532141.11165645
1031,Gempa Bumi,India,3.3122179054413103,2024-02-12 22:00:00,3712,687568863.9721849
1032,Kebakaran,China,4.941724000584122,2024-02-12 23:00:00,2871,149968077.92769793
1033,Gempa Bumi,USA,4.588339941728622,2024-02-13 00:00:00,9204,767074934.5869002
1034,Angin Topan,India,4.807738939911967,2024-02-13 01:00:00,5351,334686680.62517405
1035,Banjir,Indonesia,7.655616439101072,2024-02-13 02:00:00,6904,146236784.3652689
1036,Angin Topan,China,3.583747920981499,2024-02-13 03:00:00,8213,174316264.2799567
1037,Banjir,USA,7.794468032706637,2024-02-13 04:00:00,7410,765416622.9748709
1038,Angin Topan,Japan,4.53684244497622,2024-02-13 05:00:00,4582,54487366.5835604
1039,Kebakaran,Indonesia,3.7308597286972853,2024-02-13 06:00:00,8585,844428829.1454923
1040,Banjir,Japan,7.505164202707972,2024-02-13 07:00:00,3782,984323839.1397434
1041,Gempa Bumi,India,3.915966891910225,2024-02-13 08:00:00,8518,139151592.07515368
1042,Tornado,USA,8.217061168625193,2024-02-13 09:00:00,7487,515743541.09245825
1043,Gempa Bumi,Brazil,4.313172747123351,2024-02-13 10:00:00,3754,292724678.30533266
1044,Kebakaran,Indonesia,2.970215883787478,2024-02-13 11:00:00,262,555718686.321463
1045,Angin Topan,China,7.281622043943457,2024-02-13 12:00:00,614,581403903.4773746
1046,Kebakaran,Japan,8.497744042365122,2024-02-13 13:00:00,2954,400717266.1787885
1047,Tornado,India,9.289323147838152,2024-02-13 14:00:00,3120,343780022.2769159
1048,Angin Topan,India,4.245377034770117,2024-02-13 15:00:00,1611,780862718.2736857
1049,Kebakaran,India,7.333569094823674,2024-02-13 16:00:00,3932,615881937.7448637
1050,Gempa Bumi,Brazil,8.432052680421707,2024-02-13 17:00:00,8479,178770951.36037353
1051,Kebakaran,Brazil,3.8820119199564185,2024-02-13 18:00:00,8345,25100753.287136875
1052,Gempa Bumi,India,8.84866471078604,2024-02-13 19:00:00,943,160122756.20019302
1053,Tornado,USA,8.24413105613898,2024-02-13 20:00:00,5569,869166779.3626194
1054,Tornado,India,9.1685044604695,2024-02-13 21:00:00,157,437728516.4813788
1055,Banjir,USA,4.799954947255767,2024-02-13 22:00:00,6392,578923327.0049764
1056,Angin Topan,India,9.577591022663468,2024-02-13 23:00:00,367,575309979.3142203
1057,Tornado,USA,5.330365348813794,2024-02-14 00:00:00,7232,82902977.682841
1058,Gempa Bumi,India,5.383749455171889,2024-02-14 01:00:00,2553,671675473.7064134
1059,Gempa Bumi,Japan,9.346149878538023,2024-02-14 02:00:00,8581,688980457.9847714
1060,Gempa Bumi,USA,3.9857978342457683,2024-02-14 03:00:00,1850,245174393.6394418
1061,Tornado,China,8.25040036104188,2024-02-14 04:00:00,5270,834616751.0647438
1062,Gempa Bumi,Brazil,3.8994510636009085,2024-02-14 05:00:00,6726,70007157.35503307
1063,Angin Topan,USA,2.3879730318844308,2024-02-14 06:00:00,6389,164171316.46125463
1064,Gempa Bumi,Brazil,3.9778797293494494,2024-02-14 07:00:00,4367,175419868.05253968
1065,Kebakaran,Japan,4.566206437169004,2024-02-14 08:00:00,416,55421890.75377354
1066,Angin Topan,Japan,5.986626765401072,2024-02-14 09:00:00,9222,735222622.5505421
1067,Banjir,Japan,1.463830937319666,2024-02-14 10:00:00,6007,559944004.5336572
1068,Banjir,Indonesia,4.791549028952397,2024-02-14 11:00:00,7677,651415116.1565398
1069,Tornado,USA,3.9611504918148026,2024-02-14 12:00:00,4231,94693380.61005153
1070,Tornado,Brazil,9.137527766925254,2024-02-14 13:00:00,6434,901922340.1797544
1071,Banjir,Brazil,8.975072833988222,2024-02-14 14:00:00,9735,270803142.64203477
1072,Gempa Bumi,USA,5.822553102082147,2024-02-14 15:00:00,2967,808020548.2778894
1073,Banjir,Indonesia,7.188254891850563,2024-02-14 16:00:00,9692,326573847.24268836
1074,Banjir,USA,5.3855950994913915,2024-02-14 17:00:00,1896,208275853.43247
1075,Tornado,USA,1.819391808341277,2024-02-14 18:00:00,5117,597985671.3724782
1076,Banjir,India,8.101660307918335,2024-02-14 19:00:00,7364,7584720.95295259
1077,Gempa Bumi,India,6.832585749983181,2024-02-14 20:00:00,9494,837059541.1398848
1078,Gempa Bumi,Indonesia,2.6118373311513796,2024-02-14 21:00:00,7649,550951340.0666505
1079,Banjir,India,3.314426436479241,2024-02-14 22:00:00,7605,308962230.1118576
1080,Angin Topan,Indonesia,6.9024994831010105,2024-02-14 23:00:00,8067,921619407.1232177
1081,Angin Topan,Brazil,3.553247163492588,2024-02-15 00:00:00,1697,696133273.7390506
1082,Angin Topan,Japan,1.1573863464401244,2024-02-15 01:00:00,951,156463180.27752277
1083,Kebakaran,Indonesia,9.25074240214574,2024-02-15 02:00:00,8327,361955937.4589578
1084,Kebakaran,USA,2.4340469407441274,2024-02-15 03:00:00,4140,303872157.95383453
1085,Angin Topan,India,6.60327750339136,2024-02-15 04:00:00,6887,489733762.2930036
1086,Kebakaran,Indonesia,4.913074461405359,2024-02-15 05:00:00,1414,357052476.2006623
1087,Angin Topan,Indonesia,7.895633769688832,2024-02-15 06:00:00,6716,470902834.6059397
1088,Banjir,USA,2.3518201806493604,2024-02-15 07:00:00,7478,617042694.9017869
1089,Tornado,India,8.483194536612455,2024-02-15 08:00:00,4048,536308373.2206021
1090,Banjir,Brazil,1.7840877187144413,2024-02-15 09:00:00,2775,177835587.431814
1091,Gempa Bumi,Indonesia,7.385123308083948,2024-02-15 10:00:00,9089,139520826.4533792
1092,Angin Topan,China,7.732912840127459,2024-02-15 11:00:00,3065,407590243.1221244
1093,Tornado,India,1.6672995871142144,2024-02-15 12:00:00,5861,471995125.8491824
1094,Banjir,Brazil,7.750149806024596,2024-02-15 13:00:00,2210,215899842.05929756
1095,Kebakaran,USA,7.888726105665235,2024-02-15 14:00:00,7670,849374448.136444
1096,Kebakaran,Brazil,1.2995051568061746,2024-02-15 15:00:00,2631,732786411.8477262
1097,Gempa Bumi,Brazil,9.306754641653377,2024-02-15 16:00:00,610,286770217.8756288
1098,Banjir,India,5.812972326603981,2024-02-15 17:00:00,8782,650286538.1825681
1099,Tornado,China,2.4862860863885907,2024-02-15 18:00:00,1341,655959010.0201601
1100,Banjir,Japan,4.599581043442985,2024-02-15 19:00:00,4468,588369197.06793
1101,Kebakaran,Indonesia,6.867873135347128,2024-02-15 20:00:00,3727,794956954.9473399
1102,Tornado,USA,4.207998421777011,2024-02-15 21:00:00,8171,39489088.76516346
1103,Angin Topan,USA,9.646656938794733,2024-02-15 22:00:00,3573,434906210.1413816
1104,Gempa Bumi,USA,8.928854884009223,2024-02-15 23:00:00,6766,147990563.65914923
1105,Kebakaran,India,8.510292743475876,2024-02-16 00:00:00,66,84334344.94124235
1106,Banjir,Brazil,7.3625025502690535,2024-02-16 01:00:00,8366,667411973.7694253
1107,Kebakaran,USA,8.929926613764819,2024-02-16 02:00:00,2101,659602811.8093202
1108,Angin Topan,China,8.825795180501448,2024-02-16 03:00:00,7189,834296699.4507464
1109,Banjir,Brazil,7.566063403017779,2024-02-16 04:00:00,4139,425724857.88364035
1110,Angin Topan,China,5.139382645616985,2024-02-16 05:00:00,9659,372301457.54366326
1111,Tornado,Indonesia,4.624709408453345,2024-02-16 06:00:00,8023,162082264.46309772
1112,Angin Topan,Indonesia,1.642652379995656,2024-02-16 07:00:00,6119,343716451.806626
1113,Banjir,USA,6.328730386890605,2024-02-16 08:00:00,8500,268104566.59645554
1114,Gempa Bumi,USA,7.834460398612207,2024-02-16 09:00:00,1586,703096992.8921952
1115,Kebakaran,Japan,5.741132437554737,2024-02-16 10:00:00,1739,94779745.69666916
1116,Gempa Bumi,Japan,9.713134450337106,2024-02-16 11:00:00,5225,591045326.4698914
1117,Kebakaran,India,5.870120286652735,2024-02-16 12:00:00,7011,884248901.2917024
1118,Tornado,China,3.9412176368955656,2024-02-16 13:00:00,4237,708960836.252472
1119,Angin Topan,Brazil,6.134309131890483,2024-02-16 14:00:00,1562,238664290.9860744
1120,Gempa Bumi,Japan,4.541297877938627,2024-02-16 15:00:00,8011,344298541.3640201
1121,Gempa Bumi,China,9.06384641281509,2024-02-16 16:00:00,5124,643857606.0356913
1122,Kebakaran,USA,1.895541323437717,2024-02-16 17:00:00,4558,283218609.8595252
1123,Angin Topan,Indonesia,3.208507978988313,2024-02-16 18:00:00,9715,108332371.75481555
1124,Angin Topan,Japan,1.5872491759416638,2024-02-16 19:00:00,4033,248318956.18287697
1125,Tornado,India,8.333268098304917,2024-02-16 20:00:00,3591,690392925.6225891
1126,Tornado,USA,1.2180027900658565,2024-02-16 21:00:00,8469,941156131.7323127
1127,Banjir,USA,1.2495858682575331,2024-02-16 22:00:00,7634,879345350.986726
1128,Gempa Bumi,USA,1.9713678796255008,2024-02-16 23:00:00,6793,878449968.9267882
1129,Angin Topan,China,2.534289600320662,2024-02-17 00:00:00,807,287812514.3450147
1130,Kebakaran,India,5.659587635018267,2024-02-17 01:00:00,1759,849766897.6456152
1131,Kebakaran,USA,7.1508447053999715,2024-02-17 02:00:00,6986,562154834.0109358
1132,Banjir,USA,9.08317773253551,2024-02-17 03:00:00,9290,96534284.12470314
1133,Banjir,China,1.3196420858445177,2024-02-17 04:00:00,6463,726514669.1898218
1134,Banjir,China,7.344217777943951,2024-02-17 05:00:00,8086,535636567.06542206
1135,Kebakaran,USA,2.1650793002140944,2024-02-17 06:00:00,9454,343781985.4187024
1136,Banjir,Japan,9.957395419406618,2024-02-17 07:00:00,2942,101484645.91125475
1137,Gempa Bumi,USA,3.1187984906216313,2024-02-17 08:00:00,3061,846582828.7616434
1138,Banjir,Brazil,1.3157800550756824,2024-02-17 09:00:00,3222,748656809.4193411
1139,Banjir,Japan,5.118717679253474,2024-02-17 10:00:00,2049,375478913.57100105
1140,Tornado,India,6.727777532024626,2024-02-17 11:00:00,5869,706504159.4117581
1141,Kebakaran,India,3.043864814772279,2024-02-17 12:00:00,5084,391128481.3596168
1142,Tornado,India,8.116589325975939,2024-02-17 13:00:00,5051,47531695.1548513
1143,Gempa Bumi,Brazil,8.824558136169117,2024-02-17 14:00:00,2482,995651146.594277
1144,Angin Topan,USA,8.862376914334858,2024-02-17 15:00:00,6269,675616334.3486803
1145,Kebakaran,Indonesia,8.245553813792988,2024-02-17 16:00:00,7629,947022128.1481862
1146,Kebakaran,China,4.5354897473441405,2024-02-17 17:00:00,5297,251567848.8452993
1147,Tornado,India,2.1335781876756728,2024-02-17 18:00:00,7840,91734358.99204221
1148,Kebakaran,China,1.2338288448015742,2024-02-17 19:00:00,4978,874939120.327107
1149,Tornado,USA,6.2457742584377645,2024-02-17 20:00:00,1944,732503228.1060911
1150,Gempa Bumi,Japan,1.4103052291748304,2024-02-17 21:00:00,6910,647358465.2846271
1151,Tornado,Brazil,9.025776020485806,2024-02-17 22:00:00,9063,967482356.843148
1152,Kebakaran,USA,8.69498201148117,2024-02-17 23:00:00,9014,112731931.82920381
1153,Gempa Bumi,USA,6.789808574778956,2024-02-18 00:00:00,673,136240340.5478873
1154,Banjir,China,5.443985455751009,2024-02-18 01:00:00,3105,540831966.0017143
1155,Angin Topan,China,9.310728244203244,2024-02-18 02:00:00,9803,71112322.31236295
1156,Kebakaran,China,9.295558792395719,2024-02-18 03:00:00,7166,750122526.2544564
1157,Gempa Bumi,Brazil,2.169271400081743,2024-02-18 04:00:00,2909,162509031.57924515
1158,Kebakaran,USA,4.406185966390472,2024-02-18 05:00:00,9692,346408881.09049577
1159,Banjir,Indonesia,8.288173631098212,2024-02-18 06:00:00,7023,537499386.8330519
1160,Tornado,Indonesia,9.2870401566501,2024-02-18 07:00:00,1664,130324848.35451645
1161,Gempa Bumi,Indonesia,3.8329899464045383,2024-02-18 08:00:00,7159,357233890.1598272
1162,Tornado,China,8.957040266726748,2024-02-18 09:00:00,9158,399983517.165907
1163,Banjir,Japan,7.3868517612366045,2024-02-18 10:00:00,304,331593756.38795215
1164,Kebakaran,China,4.985184776928653,2024-02-18 11:00:00,7665,751676301.633898
1165,Angin Topan,China,5.108472909954166,2024-02-18 12:00:00,6499,803132849.3170856
1166,Gempa Bumi,India,2.4684768427490993,2024-02-18 13:00:00,9285,266501486.3704919
1167,Gempa Bumi,Indonesia,5.97444417694611,2024-02-18 14:00:00,934,47646813.08808906
1168,Kebakaran,Brazil,6.347338044278491,2024-02-18 15:00:00,6269,124402226.18223497
1169,Tornado,Indonesia,2.837091866507823,2024-02-18 16:00:00,4444,953051942.8266335
1170,Banjir,China,5.825814097426284,2024-02-18 17:00:00,6024,312239713.0703083
1171,Banjir,Japan,7.717934912517072,2024-02-18 18:00:00,5470,666120545.9990053
1172,Gempa Bumi,India,8.119496653232957,2024-02-18 19:00:00,3532,449047847.040383
1173,Gempa Bumi,USA,1.781832987182728,2024-02-18 20:00:00,6541,620074997.9176631
1174,Gempa Bumi,India,8.274080545077108,2024-02-18 21:00:00,654,486984849.4605129
1175,Angin Topan,Brazil,4.391305320379955,2024-02-18 22:00:00,9500,790649469.7697129
1176,Kebakaran,India,4.387438620745378,2024-02-18 23:00:00,6681,42051438.379930355
1177,Banjir,Brazil,6.081976786840749,2024-02-19 00:00:00,3129,78089639.00024523
1178,Angin Topan,Indonesia,8.043224237741569,2024-02-19 01:00:00,3178,629627064.1929616
1179,Tornado,Japan,4.719340119855213,2024-02-19 02:00:00,8311,550973607.2740558
1180,Banjir,China,9.180217387252183,2024-02-19 03:00:00,3429,120438462.05942471
1181,Banjir,Brazil,6.68989371674013,2024-02-19 04:00:00,9643,649008003.0318873
1182,Banjir,Indonesia,9.72419933489716,2024-02-19 05:00:00,2797,754575961.0255193
1183,Tornado,Japan,6.656820944567448,2024-02-19 06:00:00,4195,943945785.4333128
1184,Gempa Bumi,Indonesia,4.49659113339219,2024-02-19 07:00:00,1495,249433509.65745533
1185,Kebakaran,Brazil,6.740527542842425,2024-02-19 08:00:00,849,609060927.6762912
1186,Gempa Bumi,Indonesia,5.465917372034973,2024-02-19 09:00:00,893,261379334.52216965
1187,Angin Topan,India,1.964758092484277,2024-02-19 10:00:00,2316,665502034.531446
1188,Kebakaran,Japan,5.996373984592367,2024-02-19 11:00:00,2178,517762205.7899343
1189,Tornado,Indonesia,4.092254458884936,2024-02-19 12:00:00,4380,688794338.9690249
1190,Gempa Bumi,China,6.303965927198733,2024-02-19 13:00:00,4780,851643639.598653
1191,Angin Topan,India,4.553598875422857,2024-02-19 14:00:00,9602,31918638.699081123
1192,Kebakaran,Brazil,3.402858056374425,2024-02-19 15:00:00,6201,283558664.68371564
1193,Gempa Bumi,Indonesia,3.153846783162505,2024-02-19 16:00:00,6909,272568412.0429742
1194,Banjir,China,3.3553811297600133,2024-02-19 17:00:00,848,628540544.2090136
1195,Gempa Bumi,USA,3.765051635262748,2024-02-19 18:00:00,5349,205448059.8404268
1196,Angin Topan,India,3.6616059040441105,2024-02-19 19:00:00,3699,719459907.7654437
1197,Kebakaran,Japan,4.630620252380568,2024-02-19 20:00:00,1414,794105028.8683581
1198,Angin Topan,Indonesia,9.823598557675062,2024-02-19 21:00:00,2677,879321255.6605208
1199,Kebakaran,Japan,4.748246981421612,2024-02-19 22:00:00,7522,519258040.1741343
1200,Kebakaran,Japan,1.3116574536419678,2024-02-19 23:00:00,3086,111204082.01745255
1201,Banjir,Brazil,1.5352309720614046,2024-02-20 00:00:00,839,359582981.59671634
1202,Kebakaran,Indonesia,3.9878284201280465,2024-02-20 01:00:00,2054,918556936.1223346
1203,Gempa Bumi,Japan,1.7926317309533766,2024-02-20 02:00:00,448,357845029.4976524
1204,Angin Topan,India,4.542372876302059,2024-02-20 03:00:00,1501,755711030.0953264
1205,Angin Topan,USA,8.319087507253078,2024-02-20 04:00:00,4670,551066308.1351928
1206,Kebakaran,India,9.375535601934649,2024-02-20 05:00:00,1428,385043361.22527504
1207,Angin Topan,India,1.0812448719807735,2024-02-20 06:00:00,7991,997069002.9450903
1208,Gempa Bumi,Brazil,7.718841218883941,2024-02-20 07:00:00,5222,273848736.5235563
1209,Tornado,Brazil,7.0155075607098265,2024-02-20 08:00:00,9930,345103794.0705001
1210,Banjir,China,3.595495604884018,2024-02-20 09:00:00,398,281505823.3162402
1211,Gempa Bumi,USA,2.1396714937429846,2024-02-20 10:00:00,9523,489890850.53130186
1212,Tornado,Brazil,8.403252827160578,2024-02-20 11:00:00,4703,548037657.6066103
1213,Angin Topan,India,3.846137900829811,2024-02-20 12:00:00,6334,797235899.3667017
1214,Gempa Bumi,Brazil,6.9228220786535015,2024-02-20 13:00:00,1047,69720339.24134779
1215,Kebakaran,China,9.891910584549475,2024-02-20 14:00:00,3600,385583443.6414319
1216,Tornado,Indonesia,7.980642411939774,2024-02-20 15:00:00,4535,401218958.5941619
1217,Banjir,India,3.147929396097374,2024-02-20 16:00:00,3092,631543584.196216
1218,Tornado,Brazil,9.714278535561402,2024-02-20 17:00:00,8303,731039292.2584956
